x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.0,0.0,0.0,-0.1428759,-0.14037481,-0.0057201916,-0.1953646,-0.29470983,-0.008982291,-0.08056975,-0.4117248,-0.0126400115,0.055375673,-0.4173032,-0.016431807,-0.16612777,-0.5285525,-0.0012074899,-0.25241166,-0.7068777,-0.0057075247,-0.30344486,-0.8140207,-0.010713068,-0.3375398,-0.9108359,-0.014772956,-0.043930452,-0.5492239,-0.0032702752,-0.05568182,-0.76869714,-0.005652016,-0.060755465,-0.8966981,-0.009341694,-0.05799411,-0.99831694,-0.012565786,0.07222287,-0.5185037,-0.00670152,0.114201725,-0.7019146,-0.009724546,0.12879156,-0.82120883,-0.013202218,0.1417615,-0.91295636,-0.015872993,0.18149953,-0.4508261,-0.011134286,0.24471997,-0.5959195,-0.012983751,0.27042067,-0.68566465,-0.013375977,0.2884601,-0.75470835,-0.014036319,four
0.0,0.0,0.0,-0.29037452,-0.32137662,-0.002077166,-0.73726255,-0.70167917,-0.011932703,-0.9985562,-1.0437151,-0.021090798,-1.0240331,-1.377503,-0.028827054,-0.8729257,-0.72672737,-0.044181142,-1.4731525,-0.3997339,-0.060484678,-1.2672322,-0.2724395,-0.061676536,-1.0489509,-0.3148432,-0.061788633,-0.7892106,-0.5011604,-0.05187233,-1.4053974,-0.094916,-0.06728282,-1.1763434,-0.022141097,-0.06053577,-0.9947724,-0.102117464,-0.057827648,-0.71275735,-0.2070903,-0.058649823,-1.3049262,0.13142155,-0.07148813,-1.1021458,0.17541449,-0.06122783,-0.9053077,0.10258186,-0.05630007,-0.637697,0.09515616,-0.06507376,-1.176237,0.33791345,-0.079390585,-1.4578089,0.5202388,-0.082717285,-1.7098942,0.6516551,-0.0859696,call
0.0,0.0,0.0,-0.12680046,-0.07204904,-0.018552175,-0.1887806,-0.21621628,-0.031405836,-0.10888957,-0.33973405,-0.044195574,-0.006967636,-0.41320834,-0.05609815,-0.1860369,-0.48929897,-0.023500992,-0.23617032,-0.70208305,-0.041384306,-0.25337145,-0.83628654,-0.052622188,-0.2643899,-0.95318645,-0.059622936,-0.056074515,-0.48232406,-0.027306385,-0.009973478,-0.72347456,-0.04494498,0.035057392,-0.8710964,-0.054435827,0.078331366,-0.9969274,-0.058343045,0.058384765,-0.4165765,-0.032796152,0.07108528,-0.50145996,-0.056662615,0.0085634915,-0.37199292,-0.056599777,-0.025698632,-0.27695012,-0.04919055,0.15281054,-0.3159046,-0.0396604,0.14273845,-0.39170647,-0.057380725,0.08346513,-0.30013013,-0.052241895,0.046120547,-0.2218,-0.043529358,peace
0.0,0.0,0.0,-0.18602793,-0.08028266,-0.010032617,-0.35542315,-0.21114874,-0.016593086,-0.48644027,-0.32260606,-0.022340897,-0.6077724,-0.37785268,-0.028185388,-0.17616929,-0.4730325,-0.011778088,-0.2524942,-0.6836213,-0.019853678,-0.2941733,-0.8054854,-0.026397536,-0.32378668,-0.90968454,-0.03138608,-0.050152678,-0.50343406,-0.013867443,-0.07304735,-0.7410392,-0.020355623,-0.08501717,-0.88069487,-0.026109172,-0.09033233,-0.99591166,-0.030608762,0.06722508,-0.48417327,-0.017202485,0.09399362,-0.69243884,-0.024727704,0.10417866,-0.81725305,-0.02924521,0.11004847,-0.92127144,-0.03258283,0.1742125,-0.42321768,-0.02137775,0.23608747,-0.5617095,-0.02829571,0.2684534,-0.6495223,-0.03027179,0.2932478,-0.72842664,-0.03155887,palm
0.0,0.0,0.0,0.19050679,-0.009113359,-0.030489437,0.35291988,-0.1303533,-0.045049787,0.49307203,-0.23723128,-0.05819263,0.6393827,-0.28415176,-0.07130578,0.24147528,-0.43664193,-0.02572216,0.31189358,-0.64933914,-0.044981476,0.34674287,-0.780396,-0.057231158,0.37174517,-0.897318,-0.06454923,0.1110909,-0.46224213,-0.024248622,0.12135875,-0.6941404,-0.047710393,0.115075976,-0.8571171,-0.06251947,0.10260848,-0.9947218,-0.0687246,-0.015758745,-0.4234331,-0.02566402,-0.057918347,-0.5516824,-0.06126013,-0.03458943,-0.39620316,-0.06768503,-0.0015246876,-0.27711824,-0.060682934,-0.12805133,-0.34117192,-0.028761912,-0.17813027,-0.43877676,-0.057589885,-0.15928635,-0.33193797,-0.057872012,-0.123081855,-0.2341725,-0.049961068,three2
0.0,0.0,0.0,-0.44849938,-0.35479107,-0.001616484,-0.655981,-0.7185325,-0.0037639607,-0.5082087,-1.0114679,-0.008137433,-0.25153837,-1.104262,-0.0113230925,-0.67512685,-1.0243549,0.0063706883,-0.7415212,-1.3862197,-0.0032660484,-0.6649566,-1.1187265,-0.009575036,-0.5967492,-0.94135785,-0.012281178,-0.38835332,-1.046695,0.0024433094,-0.41791463,-1.4081222,-0.0071889944,-0.36359966,-1.1120154,-0.010865997,-0.3233328,-0.94628525,-0.0107276235,-0.08627765,-1.0412387,-0.0032247223,-0.10207361,-1.3322095,-0.011460535,-0.10600529,-1.0376557,-0.009683377,-0.10480745,-0.8694151,-0.0058475197,0.21508421,-0.9917061,-0.009405441,0.17381343,-1.2245224,-0.011188022,0.11935505,-1.0059,-0.0065532383,0.10270594,-0.84700906,-0.0020865097,fist
0.0,0.0,0.0,0.1319867,-0.13531575,-0.011078415,0.18344846,-0.32315812,-0.020063112,0.15477881,-0.48055255,-0.027053816,0.11252837,-0.61852616,-0.03528036,0.06381586,-0.43847385,-0.03599974,0.0021555964,-0.6831134,-0.053891778,-0.038614824,-0.8359427,-0.062901765,-0.071359344,-0.9579242,-0.06763318,-0.059238724,-0.40083095,-0.039575778,-0.12750316,-0.66582876,-0.05762117,-0.16519411,-0.84231573,-0.06704691,-0.18799093,-0.9821708,-0.07261522,-0.1728126,-0.34272155,-0.042547215,-0.23639905,-0.58976763,-0.058344536,-0.26746348,-0.756632,-0.066489525,-0.28144932,-0.88619715,-0.0705534,-0.27564156,-0.2685964,-0.04537961,-0.3231945,-0.46839887,-0.059760734,-0.34590626,-0.60215235,-0.06544682,-0.35663933,-0.709326,-0.06744521,stop_inverted
0.0,0.0,0.0,-0.09380232,-0.41483846,-0.0093906,-0.32104087,-0.74855363,-0.019993074,-0.5351424,-1.0044761,-0.029813925,-0.68273824,-1.2391498,-0.03839501,-0.7766182,-0.47349232,-0.02367231,-1.2887198,-0.545169,-0.03812811,-1.1313509,-0.5544825,-0.0456059,-0.9146989,-0.51334673,-0.047776304,-0.8254238,-0.18111843,-0.024085881,-1.3214556,-0.26523674,-0.032325435,-1.1655468,-0.30124715,-0.033209633,-0.9643354,-0.26468307,-0.033550918,-0.8138796,0.082289614,-0.024864336,-1.2597141,0.006012106,-0.02979735,-1.127918,-0.032218397,-0.023801992,-0.9454296,-0.011976171,-0.019631825,-0.77173537,0.3036318,-0.026330233,-1.1443962,0.2370348,-0.02905783,-1.0622306,0.18642017,-0.022603987,-0.9206224,0.19566908,-0.017098635,like
0.0,0.0,0.0,0.10824792,-0.099128716,-0.019023482,0.14010535,-0.2808038,-0.023288667,0.02280452,-0.4164327,-0.024225652,-0.10057746,-0.47349465,-0.024762645,0.2077301,-0.4619905,-0.012679985,0.24349129,-0.6807048,-0.0200889,0.26126236,-0.8160291,-0.026798014,0.27967468,-0.93466014,-0.03206887,0.098081015,-0.49420097,-0.010676273,0.11863829,-0.7266986,-0.015319503,0.12278867,-0.8689009,-0.02123546,0.14112654,-0.9899916,-0.025244676,-0.008412043,-0.47130233,-0.010935225,-0.047297508,-0.6808625,-0.021428077,-0.05697582,-0.81121933,-0.030894572,-0.05175802,-0.927753,-0.036557868,-0.096977726,-0.40943378,-0.012594007,-0.12982593,-0.5181412,-0.026209118,-0.10990241,-0.47992435,-0.029377995,-0.08838833,-0.43084034,-0.02973435,three
0.0,0.0,0.0,-0.14433223,-0.12814146,0.0004806932,-0.19947724,-0.30711684,-0.0036367618,-0.18157059,-0.46297088,-0.008474081,-0.15918751,-0.57921696,-0.013835597,-0.10639768,-0.44736835,-0.018225696,-0.0752634,-0.70356715,-0.03179816,-0.05043957,-0.84959567,-0.037754025,-0.029076751,-0.957484,-0.040118188,-0.005547062,-0.43684372,-0.02586697,0.021539604,-0.70893294,-0.038324192,0.044731677,-0.875796,-0.043480624,0.069683544,-0.99756914,-0.045345496,0.09862992,-0.39565453,-0.03274076,0.11936972,-0.655059,-0.043536425,0.13551472,-0.8066109,-0.047309782,0.14879924,-0.9175863,-0.04815599,0.20333904,-0.32945818,-0.039101794,0.22238865,-0.5268531,-0.04752749,0.22678798,-0.6498392,-0.048673157,0.23103938,-0.75021523,-0.04741101,stop_inverted
0.0,0.0,0.0,-0.9553767,-0.11200037,-0.010344842,-1.7051675,-0.73019916,-0.01534023,-1.9431889,-1.5079744,-0.020809269,-1.874996,-2.1121314,-0.024196422,-1.3507192,-1.6960245,-0.0026283467,-1.4173605,-2.0969899,-0.019623222,-1.2729764,-1.480497,-0.030887872,-1.1214705,-0.9785598,-0.036018804,-0.8175683,-1.7757708,-0.004507205,-0.8626857,-2.09271,-0.022641376,-0.7348215,-1.3595757,-0.02808572,-0.61817247,-0.78604245,-0.027482726,-0.29844636,-1.7659664,-0.009101873,-0.3584161,-2.0385802,-0.026709132,-0.30766654,-1.3371964,-0.022428706,-0.25391737,-0.77906823,-0.014819832,0.2310386,-1.6756096,-0.014614014,0.10280987,-1.9196743,-0.026849577,0.089698985,-1.3730334,-0.021920772,0.096544385,-0.91290534,-0.014632918,fist
0.0,0.0,0.0,0.35775146,-0.3285251,-0.01223153,0.5145798,-0.6752009,-0.021771016,0.4878194,-0.9280194,-0.033232667,0.37926865,-1.1620477,-0.04424543,0.19671498,-1.4352303,-0.009026245,0.2369613,-1.9493122,-0.023358395,0.23187847,-2.2787857,-0.03343849,0.20804116,-2.5792954,-0.040618546,-0.07306024,-1.3604659,-0.013298975,0.051976543,-1.5761764,-0.03744963,0.1652002,-1.2573136,-0.046070486,0.20749034,-0.9782371,-0.046167783,-0.29833117,-1.1894491,-0.01906987,-0.09416205,-1.3332304,-0.043139692,0.056420222,-0.9999907,-0.041016776,0.11173292,-0.7275384,-0.03272885,-0.48155385,-0.9378689,-0.026067313,-0.25709376,-1.0393796,-0.042513907,-0.07004297,-0.82299733,-0.039122954,0.015545174,-0.6253719,-0.031512022,one
0.0,0.0,0.0,0.34465194,-0.27985135,-0.00089620845,0.52914095,-0.59111094,-0.0014731422,0.5363755,-0.87854815,-0.003225184,0.411326,-1.0775257,-0.004826459,0.5379851,-0.9845992,0.0048539415,0.6153525,-1.3869677,0.0032052875,0.6665752,-1.6349303,0.0008046809,0.70197016,-1.8490424,-0.0013329819,0.34375703,-0.98619473,0.002978066,0.414441,-1.2199271,-0.0010822903,0.41137525,-1.0611609,-0.0036387155,0.36405003,-0.93137944,-0.0043682237,0.14613429,-0.94243246,0.00058040704,0.21066353,-1.1259959,-0.00315723,0.23056251,-0.96819806,-0.0022857029,0.19129704,-0.84982455,-0.0006243466,-0.044878397,-0.8585432,-0.0021715045,0.038658634,-0.9919768,-0.0038322215,0.06660808,-0.89648163,-0.0018992776,0.03781112,-0.81718963,0.00018062204,one
0.0,0.0,0.0,-0.11591668,0.60167855,-0.014917737,-0.43269518,1.2776979,-0.025109036,-0.75202656,1.7946322,-0.034047663,-0.929898,2.219737,-0.04082621,-1.4160726,1.0085006,-0.013282594,-1.7343541,0.82327926,-0.026479034,-1.2239735,0.70128393,-0.033132013,-0.92198575,0.7220272,-0.036016602,-1.4753177,0.54306626,-0.011744248,-1.7407781,0.37924722,-0.02554342,-1.1293331,0.33541757,-0.028356379,-0.88872385,0.45844296,-0.027628781,-1.4610313,0.100285746,-0.0123351645,-1.6801928,-0.064968795,-0.02627469,-1.1270926,-0.04032662,-0.023024837,-0.899774,0.11083882,-0.017803654,-1.3888124,-0.3086192,-0.013950277,-1.6085032,-0.43062732,-0.02179925,-1.1727214,-0.36991304,-0.01748273,-0.9694915,-0.22642632,-0.012344987,dislike
0.0,0.0,0.0,0.2001194,-0.40593842,-0.013718951,0.574448,-0.839309,-0.024578752,0.7970441,-1.1731097,-0.032612823,0.83434564,-1.5116096,-0.03980483,0.8453704,-0.722405,-0.038728964,1.416347,-0.33262342,-0.056535657,1.2960483,-0.22459939,-0.06507412,1.1214328,-0.3122084,-0.07096487,0.7798222,-0.43399873,-0.040503807,1.3350521,-0.11044895,-0.055915385,1.1649545,-0.035412017,-0.056420345,0.9945481,-0.10427888,-0.05812757,0.69495815,-0.12940998,-0.04253112,1.2050412,0.10038908,-0.054741897,1.0760673,0.13748811,-0.04799249,0.9284178,0.09252599,-0.044233557,0.61394167,0.1554018,-0.045499746,1.0271592,0.29485527,-0.054272853,0.9310277,0.31437626,-0.0502507,0.8026599,0.28418684,-0.047618464,like
0.0,0.0,0.0,-0.14324807,-0.07405076,-0.011881117,-0.19642533,-0.25901657,-0.017535692,-0.074589714,-0.3750261,-0.022293497,0.06459973,-0.33559316,-0.02729358,-0.22004922,-0.46418318,-0.012720254,-0.3020069,-0.6500065,-0.020771706,-0.3496912,-0.7840958,-0.028434038,-0.38226983,-0.89243084,-0.035245303,-0.08768569,-0.5024056,-0.015226425,-0.09507568,-0.7227214,-0.020944398,-0.09239575,-0.875301,-0.0275727,-0.08874237,-0.9960546,-0.03282771,0.0434685,-0.48051947,-0.019127583,0.08805817,-0.68286073,-0.026957037,0.11547347,-0.8147994,-0.036422756,0.13844839,-0.9181129,-0.043280445,0.16562448,-0.4140161,-0.0240742,0.26250863,-0.54597664,-0.03321747,0.32736793,-0.63480616,-0.03861264,0.3807638,-0.7050732,-0.042273495,four
0.0,0.0,0.0,0.09370985,-0.10533095,-0.011517309,0.107432835,-0.27316576,-0.0155051015,0.023727989,-0.4070972,-0.018922094,-0.06535396,-0.4989077,-0.021660352,0.15858528,-0.48436734,-0.0066338778,0.23172104,-0.68924755,-0.015615584,0.26766685,-0.8290291,-0.021193536,0.2908832,-0.94537884,-0.02389013,0.031377837,-0.49188668,-0.0062676603,0.017547788,-0.7163378,-0.017392734,-0.012072804,-0.8687484,-0.023715932,-0.040789038,-0.9991678,-0.02526051,-0.07708479,-0.43981537,-0.0072298157,-0.15466067,-0.51409763,-0.024329824,-0.12092284,-0.37509435,-0.02694301,-0.084445104,-0.27470717,-0.022293026,-0.15894708,-0.35462418,-0.008708386,-0.21190172,-0.41874245,-0.021722337,-0.17930679,-0.32669172,-0.020721974,-0.13738452,-0.25509834,-0.015595419,peace
0.0,0.0,0.0,-0.11359465,-0.1530122,-0.0025402165,-0.09672776,-0.366096,-0.0095961625,0.008143242,-0.50346965,-0.01708665,0.10739476,-0.58346075,-0.023969436,-0.14097598,-0.42472154,-0.023399964,-0.12610026,-0.6847933,-0.036792517,-0.115976445,-0.8471489,-0.043695465,-0.1051545,-0.9776012,-0.047671527,-0.03339013,-0.39604652,-0.029887952,0.060250994,-0.68542475,-0.042478707,0.1268025,-0.8502044,-0.046700746,0.18010852,-0.98364675,-0.049229268,0.08489388,-0.34609377,-0.03543613,0.22279178,-0.61610776,-0.047895707,0.21132839,-0.56456697,-0.043912746,0.17491925,-0.48813102,-0.03846858,0.20678392,-0.2911766,-0.04117272,0.31853715,-0.4895541,-0.049176365,0.29740396,-0.44454068,-0.044127215,0.25933683,-0.37832394,-0.03839929,peace_inverted
0.0,0.0,0.0,-0.17861629,-0.13712537,-0.0033793508,-0.23519062,-0.33031622,-0.0067153163,-0.19899729,-0.5088938,-0.009031113,-0.15697767,-0.6231305,-0.011306667,-0.053212132,-0.47032002,-0.014144785,-0.0062376135,-0.71660846,-0.022265257,0.027186226,-0.8575346,-0.026798142,0.05833858,-0.96426046,-0.02896966,0.07729881,-0.4477171,-0.016042372,0.11933248,-0.7083656,-0.022369632,0.14374661,-0.865386,-0.025917398,0.16602509,-0.9861216,-0.02799235,0.18128446,-0.40674624,-0.017506415,0.22249106,-0.64012885,-0.023062758,0.24189311,-0.78615016,-0.026007438,0.25228786,-0.8943477,-0.027589941,0.26400986,-0.3528465,-0.018868119,0.31371316,-0.52365714,-0.022611909,0.32910895,-0.6317991,-0.022931028,0.33535078,-0.7219004,-0.022359725,stop_inverted
0.0,0.0,0.0,0.5208158,-0.34890357,-0.024121707,0.83019096,-0.9397254,-0.032351594,0.58084583,-1.4497647,-0.04008214,0.18608299,-1.5722929,-0.04224683,0.5023223,-1.3638221,-0.012637642,0.33354178,-1.7519156,-0.044674266,0.36980394,-1.2762831,-0.05788709,0.45416048,-1.1057839,-0.063424245,0.09179421,-1.306069,-0.013727681,-0.072156474,-1.6807425,-0.050302967,0.05596762,-1.1219617,-0.051328246,0.123382226,-0.9923592,-0.044430804,-0.25827575,-1.2235404,-0.020281855,-0.44550738,-1.5873955,-0.06046732,-0.27346265,-1.0362511,-0.042026047,-0.18728831,-0.87239844,-0.0201787,-0.62946624,-1.1184049,-0.028612638,-0.74863625,-1.4120791,-0.049035046,-0.61183256,-1.0336748,-0.0310551,-0.5447067,-0.87293553,-0.012898328,fist
0.0,0.0,0.0,0.15201263,-0.13201062,-0.007642113,0.20963979,-0.31076667,-0.010026372,0.14401889,-0.448245,-0.013105418,0.049122,-0.5204431,-0.015808221,0.21842532,-0.4831049,-0.0033010307,0.25366214,-0.6817565,-0.011369926,0.26018292,-0.8025025,-0.016693337,0.25892952,-0.90131706,-0.019226016,0.10507547,-0.4978076,-0.005795045,0.13814446,-0.7304506,-0.014215422,0.15670581,-0.8708769,-0.019434195,0.16853736,-0.98569524,-0.021125158,-0.012263849,-0.46271032,-0.009534374,-4.035506e-05,-0.570524,-0.023134166,0.039812244,-0.46839193,-0.025138827,0.06093535,-0.38289145,-0.021498885,-0.13185567,-0.39730215,-0.013783864,-0.09938435,-0.46163893,-0.02269544,-0.0589623,-0.39311048,-0.020301571,-0.044648916,-0.32788035,-0.015513357,two_up
0.0,0.0,0.0,0.16061522,-0.088768296,-0.012017474,0.244527,-0.25983217,-0.015966529,0.23338874,-0.42284688,-0.018688435,0.24749938,-0.55294544,-0.021142732,0.12552643,-0.49352476,-0.0087807495,0.12735276,-0.6979708,-0.016953146,0.11993319,-0.8243011,-0.02352508,0.11001878,-0.9337355,-0.027962144,0.015876424,-0.5094656,-0.008261658,0.0021589394,-0.73629504,-0.015199366,-0.005995166,-0.8797645,-0.021084037,-0.011961017,-0.9999285,-0.024852958,-0.082696415,-0.48471585,-0.009330205,-0.10911959,-0.7001669,-0.016514672,-0.11352733,-0.832746,-0.021028768,-0.11328897,-0.94619787,-0.023545394,-0.17999636,-0.42067838,-0.01150942,-0.20598254,-0.5860924,-0.018514657,-0.20989329,-0.68780494,-0.021143124,-0.20802476,-0.7802302,-0.022118824,stop
0.0,0.0,0.0,0.3324616,-0.33099094,-0.005551152,0.5342537,-0.7341999,-0.008042934,0.53940165,-1.1241504,-0.010370918,0.3984981,-1.3598971,-0.01226359,0.29170874,-1.2382647,-0.0038772041,0.30781737,-1.736152,-0.0075625717,0.29615417,-2.0343118,-0.009529987,0.2717727,-2.3009272,-0.010502363,-0.021025937,-1.2472064,-0.0033085158,-0.07661651,-1.5340837,-0.011312048,0.018167783,-1.2662966,-0.014584164,0.11533432,-0.9933268,-0.014590534,-0.31470403,-1.2048731,-0.0032616593,-0.3674807,-1.5104195,-0.0106008,-0.2325857,-1.2715195,-0.011486324,-0.11256062,-1.0213747,-0.00972172,-0.56834114,-1.1225014,-0.0035548443,-0.73844826,-1.5019764,-0.007128181,-0.80952543,-1.7530704,-0.0077960277,-0.85683644,-1.9791139,-0.0072503434,rock
0.0,0.0,0.0,-0.13074741,-0.12566376,-0.015533687,-0.2169771,-0.32738206,-0.02346763,-0.29438436,-0.48380813,-0.030960966,-0.40988493,-0.562352,-0.037895806,-0.08911577,-0.49134955,-0.019800648,-0.11684838,-0.7268847,-0.03464709,-0.13037592,-0.87064695,-0.042078394,-0.13892718,-0.99983495,-0.04633923,0.031460024,-0.47718054,-0.022058547,0.1291435,-0.70325536,-0.03877881,0.21379203,-0.8406002,-0.04701446,0.29426995,-0.9557224,-0.050113212,0.13188303,-0.4111673,-0.025625221,0.23328726,-0.4396519,-0.04685692,0.15740867,-0.32656345,-0.046877272,0.092686825,-0.2485974,-0.040296722,0.21333668,-0.3175976,-0.030229062,0.27945945,-0.35135278,-0.044917613,0.23109362,-0.28190818,-0.041143954,0.176726,-0.22687794,-0.034405526,three2
0.0,0.0,0.0,0.14030494,-0.16709611,-0.0036458978,0.12567575,-0.35422525,-0.006323482,0.02058966,-0.45904505,-0.008963458,-0.08705554,-0.46551245,-0.011842148,0.16723655,-0.47050798,-0.00837898,0.15234266,-0.71708727,-0.014313192,0.1388019,-0.8517627,-0.01693249,0.12534319,-0.95669454,-0.017630419,0.043104474,-0.4753532,-0.009094017,0.032165032,-0.7306142,-0.0138441,0.01747194,-0.8807962,-0.015274193,0.004519768,-0.99998975,-0.015183136,-0.08324548,-0.43377388,-0.00987214,-0.14638218,-0.5084804,-0.015322952,-0.13837741,-0.42270347,-0.015777318,-0.10736353,-0.35125348,-0.013755649,-0.20328502,-0.3697961,-0.010819994,-0.23077367,-0.3977893,-0.012955759,-0.21789646,-0.32752085,-0.011039796,-0.195657,-0.27216917,-0.00838447,two_up_inverted
0.0,0.0,0.0,-0.12518345,-0.16444646,-0.0005473591,-0.121251345,-0.32727262,-0.00520487,0.0025391649,-0.4284903,-0.011049084,0.112060234,-0.46029213,-0.016945168,-0.15057652,-0.42333233,-0.012670139,-0.114756085,-0.6704044,-0.022758985,-0.08818954,-0.82270265,-0.02846393,-0.07380544,-0.94467723,-0.031121463,-0.02983389,-0.43607226,-0.018598687,0.006518089,-0.6966013,-0.026319776,0.030600725,-0.8646871,-0.030767227,0.045354236,-0.998971,-0.032712568,0.100958526,-0.4032688,-0.023683717,0.20534159,-0.4815318,-0.029069647,0.1851432,-0.40594444,-0.027053224,0.14432408,-0.34080946,-0.023442814,0.21852979,-0.33630082,-0.029183496,0.28276694,-0.3536376,-0.028895697,0.24944727,-0.29162806,-0.022599861,0.20266572,-0.24334009,-0.016828617,two_up_inverted
0.0,0.0,0.0,0.44620967,-0.109988034,-0.016967045,0.8831048,-0.4129939,-0.027193446,0.86739796,-0.77860016,-0.03648675,0.5025252,-0.97093964,-0.042741828,0.9148963,-1.1710182,-0.009762185,0.90436405,-1.2787611,-0.028254084,0.76649004,-0.87806016,-0.037707403,0.74199003,-0.8279904,-0.04293668,0.5382565,-1.291877,-0.009974307,0.5493942,-1.3660603,-0.027904678,0.46163285,-0.8950342,-0.030231154,0.4727822,-0.88117933,-0.028821211,0.1662817,-1.2917882,-0.013489708,0.13704802,-1.3509825,-0.030995952,0.13785782,-0.9148933,-0.024312591,0.16557965,-0.89652777,-0.016778555,-0.2062951,-1.2431465,-0.018711938,-0.16827229,-1.2846032,-0.026914436,-0.13432312,-0.97469634,-0.019816611,-0.11660858,-0.92679363,-0.01264683,fist
0.0,0.0,0.0,0.32947028,0.69827974,-0.00902966,0.7981985,1.3252765,-0.021399803,1.000673,1.881684,-0.035682656,0.97285974,2.4438603,-0.047173757,2.1770127,0.8135631,-0.018653532,1.1871384,1.1886102,-0.04673194,0.86692536,1.0086554,-0.06790385,0.9203177,0.88940245,-0.08367129,2.1326501,0.26675478,-0.029723095,1.0053068,0.8050947,-0.053214278,0.78270257,0.66347575,-0.059003655,0.85597545,0.5170164,-0.06527965,1.8969687,-0.20841455,-0.043399956,0.8138146,0.34037405,-0.065371394,0.62826014,0.24592425,-0.06236775,0.77133715,0.13374943,-0.060969945,1.5341349,-0.6187434,-0.059569307,0.73262095,-0.11427912,-0.07623299,0.570598,-0.13481957,-0.07671983,0.70010704,-0.24187261,-0.0760527,dislike
0.0,0.0,0.0,0.05727625,-0.4989191,-0.005689614,0.28665134,-0.9200382,-0.014030986,0.5149511,-1.254478,-0.02292627,0.56441885,-1.594506,-0.030404437,0.98325586,-0.7730884,-0.008841593,1.2621962,-0.3774064,-0.015541754,1.1324246,-0.21763608,-0.021339715,0.95365465,-0.18111981,-0.02550657,1.0838684,-0.48822355,-0.012925091,1.303217,-0.101122975,-0.016078813,1.1487519,0.0242591,-0.019477421,0.9991107,0.042163927,-0.023664607,1.1112204,-0.17283061,-0.017403953,1.3500062,0.13672826,-0.022616562,1.1919686,0.25021827,-0.021507353,1.0473737,0.2620908,-0.021316273,1.0782828,0.15145338,-0.022346685,1.4935402,0.3390656,-0.027792798,1.7576172,0.49206826,-0.026419487,1.9841803,0.59937555,-0.024883874,call
0.0,0.0,0.0,-0.5246746,-0.04182701,0.0024969121,-0.84137374,-0.24996288,-0.0015618445,-1.1333109,-0.38538378,-0.007680733,-1.3944837,-0.44408205,-0.01416287,-0.6487107,-1.0056779,0.0015905357,-0.84942263,-1.3136601,-0.006984672,-0.9665254,-1.5489707,-0.012927664,-1.0517416,-1.7980655,-0.017357448,-0.58836854,-1.0269011,-0.0045352196,-1.1140617,-0.73394936,-0.01524256,-1.0302614,-0.4855648,-0.017695379,-0.8937745,-0.44851664,-0.018056918,-0.5674873,-0.8907522,-0.011065644,-1.0372778,-0.53476405,-0.022021117,-0.89557654,-0.32288834,-0.019383058,-0.7495285,-0.32245877,-0.01561985,-0.58166045,-0.6963566,-0.017505532,-0.90911055,-0.34157783,-0.027162049,-0.78419286,-0.16937758,-0.026814077,-0.6524024,-0.1676131,-0.024302047,mute
